Message ID	Keyword
795987358877437952	ATTCares combined bill Directv
795987358877437952	Gb plan w
795987358877437952	Months laterAT
795987358877437952	amp
795987358877437952	phones
795987358877437952	date
798605516465389568	information
798605516465389568	MichR
798605516465389568	concern
798605516465389568	DM
798605516465389568	Chudiisnumber1
795867943523364864	Come
795867943523364864	ur notes
795867943523364864	ATTCares
795867943523364864	internet account
795720799432929280	ATTCares
795711553991507969	wrong day
795711553991507969	ATTCares
795711553991507969	appointment
795745711115661318	us
795745711115661318	discounts
795745711115661318	offer
795745711115661318	ATTCares
795745711115661318	ATTistricky
795410418864885760	ATTCares HBOgo
795410418864885760	Thanks
795703388788822017	ATTCares yesterday
795666521834004480	lovely cust serv rep
795666521834004480	WVA
795666521834004480	ATTCares
795666521834004480	center
795666521834004480	AmericanJobs
795486389274087424	ATTCares
795486389274087424	link
795486389274087424	conside
795453150065004544	ATTCares
795453150065004544	mikerowan
798580164565286912	amp
798580164565286912	T products
798580164565286912	account number
798580164565286912	wireless service
798580164565286912	KristinJThomas
795878252271255552	ATTCares phone
795878252271255552	service zip code
795878252271255552	Outage
795435082337189888	troubleshooting steps
795435082337189888	new modem
795435082337189888	ATTCares
795803258958778372	Dick
795803258958778372	tweet
795803258958778372	ATTCares
795427937549959168	ATTCares kinda
795427937549959168	way
795427937549959168	service
795785645612474373	TV
795785645612474373	ATT internet
795785645612474373	ATTCares Uverse
795352377893289984	direct tweet
798607680084398080	DM
798607680084398080	account information
798607680084398080	tizcrush
798607680084398080	Chris
798607680084398080	DarleneC
795364999346561024	customer
795364999346561024	intl roaming plans
795364999346561024	ATTCares
796048343134781440	current wait time
796048343134781440	ATTCares
796048343134781440	silver
796047595592294400	freeway
796047595592294400	ramp
796047595592294400	plate number
796047595592294400	ATTCares
796047595592294400	Katella
796047595592294400	today
796047595592294400	Anaheim
795765511539695616	Uverse
795765511539695616	ATTCares
795765511539695616	dm
795765511539695616	paid money
795765511539695616	serice
795763681598447616	customerretention
795763681598447616	solutions
795763681598447616	frustration
795763681598447616	ATTCares Great
795763681598447616	response
795763276013600769	account number
795763276013600769	ATTCares U
798597995877060609	DM
798597995877060609	account information
798597995877060609	lifebeautymore
798597995877060609	Let
798597995877060609	LillyH
795393768363069440	ATTCares
795393768363069440	phone
795393768363069440	option
798567107487219712	account number
798567107487219712	DM
798567107487219712	security purposes
798567107487219712	NeceyJ
798567107487219712	Sde81883380
796009049410170880	ATTCares
795364995169218560	day
795364995169218560	new router
795364995169218560	remote reset
795364995169218560	ATTCares U-verse
795364995169218560	couple minutes
795672091299348480	Customer Service
795672091299348480	issues
795672091299348480	overbilling
795672091299348480	hours
795672091299348480	dropouts
795788222978752512	phones
795788222978752512	area
795788222978752512	issue
795788222978752512	calls
795788222978752512	ATTCares
795975819646607361	hr
795975819646607361	service
795975819646607361	attempts
795975819646607361	min video
795975819646607361	multiple hang ups
795975819646607361	ATTCares
798582626231742464	charges
798582626231742464	number transfer
798582626231742464	link
798582626231742464	pappjo
798582626231742464	John
795676924827680769	ATTCares
795616602138050560	area
795616602138050560	ATTCares
795364818630938624	fake number
795364818630938624	scammers
795364818630938624	customers
795364818630938624	ATTCares
795364818630938624	question
795460631117774849	ATTCares
795460631117774849	company
795460631117774849	stroke
795460631117774849	mycardiolgistPacificHeartandVascular
795664402485747713	cents
795664402485747713	bill
795664402485747713	late fee
795664402485747713	account
795664402485747713	ATTCares wtf
796030055939997697	days
796030055939997697	Canada
796030055939997697	coverage
796030055939997697	DTV
796030055939997697	ATTCares
796030055939997697	phone
795686456857690113	ATTCares UVerse
795380311890817024	suspicious text
795380311890817024	attcares
795380311890817024	phone
795380311890817024	place
795380311890817024	number
795769981665316864	amp
795769981665316864	weekend
795769981665316864	T claims
795769981665316864	ATTCares
795769981665316864	bundle
795769981665316864	DirectTV
798619546173263872	DM
798619546173263872	details
798619546173263872	line of service
798619546173263872	kerrodgers
798619546173263872	Katherine
798619546173263872	SaraF
795478534957301760	claime code
795478534957301760	ATTCares
795783757017944064	agent
795783757017944064	ATTCares
795783757017944064	customer service
795783757017944064	unavailable pages
795783757017944064	minutes
795706344519114752	DM couple of hours
795706344519114752	question
795706344519114752	ATTCares
796046884662079488	registration
796046884662079488	Current issue
796046884662079488	ATTCares
796046884662079488	relationship
796046884662079488	hours
795618435543793664	ATTCares
795672357843169280	reps
795672357843169280	info
795672357843169280	phone
795672357843169280	delayed installation
795672357843169280	different dates
795672357843169280	answer
795410720334680064	ATTCares
795410720334680064	error codes
795410720334680064	troubleshooting page
795768610308300800	ATTCares
795620650169864193	times
795620650169864193	ATTCares omg
795620650169864193	guys
795998308250619904	ATTCares
795998308250619904	joke
795771281908133889	ATTCares
798574241469739009	DM us
798574241469739009	Matthew
798574241469739009	Matty652
798574241469739009	Let
798574241469739009	LillyH
795977598690017280	specific contact
795977598690017280	ATTCares
795639299584757760	Appt
795639299584757760	tv
795639299584757760	ATTCares
795639299584757760	incompetent
795639299584757760	net
795639299584757760	Sun
795639299584757760	yest
795794529211285504	amp
795794529211285504	T internet
795794529211285504	T uverse
795794529211285504	New house
795794529211285504	ATTCares
795794529211285504	tv
795644617165340672	lot
795644617165340672	ATTCares
795520621081870336	landline fone
795520621081870336	mozilla firefox
795520621081870336	weekend
795520621081870336	tha
795520621081870336	hostage
795520621081870336	service
796021183007244288	illegal turn
796021183007244288	ATTCares Dangerous
796021183007244288	lanes
796021183007244288	freeway onramp
796021183007244288	trucks
795828326426411008	ATTCares
795828326426411008	JulieR
795828326426411008	phone
795807638403608576	NHLNetwork
795807638403608576	UVerse
795807638403608576	DM
795807638403608576	response
795417044376256512	T Cares
795417044376256512	ATTCares
795417044376256512	amp
795417044376256512	issue
795417044376256512	wo
795409088255586304	ATTCares
798619403210420224	scubastl
798619403210420224	feedback
795810133431422977	billing issue
795810133431422977	hours
795810133431422977	ATTCares
795810133431422977	agents
795976548495015936	bill
795976548495015936	plan
795976548495015936	days
795976548495015936	Fewer lines
795976548495015936	data
795976548495015936	month
795621774079692800	ATTCares local store trade
795621774079692800	iPhone
795621774079692800	customer service
795418437178769408	ATTCares
795418437178769408	issues
795418437178769408	season
795340587608244225	ATTCares
795340587608244225	NFLSundayTicket
795340587608244225	web
795340587608244225	video quality
795340587608244225	times
795340587608244225	ISP
795743873242898432	phone MALFUNCTIONING
795743873242898432	insurance claim
795743873242898432	hardware issues
795743873242898432	deductible
795743873242898432	ATTCares
795654917717446657	appt
795654917717446657	order J45577392
795654917717446657	Austin TX
795654917717446657	bigger issue
795654917717446657	ATTCares 1of2
795372450326413316	cellphone
795372450326413316	customerservice
795372450326413316	ATTCares
795372450326413316	sim
795699760191574018	ATTCares
795699760191574018	account
795716206170869760	tunnel fiber
795716206170869760	ATT Fiber
795716206170869760	Tech
795716206170869760	auger crew
795716206170869760	scheduling
795716206170869760	word
795381148604133378	hold
795381148604133378	ATTCares
796033599078182912	home accts
796033599078182912	different households
796033599078182912	family acct
796033599078182912	contact att customer care
796033599078182912	phones
795989993453973504	ATTCares
795716379634761728	suggestions
795716379634761728	better internet provider
795716379634761728	ATTCares
795716379634761728	Feb
795332065323524097	amp
795332065323524097	T customer service
795332065323524097	ATTCares
795332065323524097	customerdisservice
796074078125883392	ATTCares
795989114453655552	corporate number
795989114453655552	request
795989114453655552	ATTCares
795687174549147648	ATTCares
795687174549147648	service
795429119991447552	ATTCares
795429119991447552	response
798614153996816384	details
798614153996816384	meantime
798614153996816384	DM
798614153996816384	Sjord
798614153996816384	uV
798614153996816384	patience
796076408472641536	ATTCares
796076408472641536	Twitter
796076408472641536	reality
796076408472641536	shit
796076408472641536	customers
795687187262087168	alreadu
795687187262087168	customer
795687187262087168	months
795687187262087168	complaint
795687187262087168	BBB
795687187262087168	response
